Time,ZoneNumber,WHSLRRate,TimeLapse,Location,Customer,Formation
03/13/2019 08:03:00,1,10.1,18.367,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,18.384,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,18.4,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,18.417,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,18.434,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,18.45,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,18.467,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,18.484,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,18.5,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,18.517,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,18.534,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,18.55,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,18.567,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,18.584,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,18.6,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,18.617,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,18.634,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,18.65,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,18.667,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,18.684,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,18.7,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,18.717,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,18.734,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,18.75,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,18.767,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,18.784,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,18.8,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,18.817,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,18.834,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,18.85,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,18.867,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,18.884,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,18.9,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,18.917,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,18.934,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,18.95,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,18.967,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,18.984,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,19,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,19.017,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,19.034,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,19.05,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,19.067,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,19.084,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,19.1,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,19.117,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,19.134,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,19.15,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,19.167,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,19.184,123,ABC,EFG
03/13/2019 08:03:00,1,10.1,19.2,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.217,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.234,123,ABC,EFG
03/13/2019 08:04:00,1,10,19.25,123,ABC,EFG
03/13/2019 08:04:00,1,10,19.267,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.284,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.3,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.317,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.334,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.35,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.367,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.384,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.4,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.417,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.434,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.45,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.467,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.484,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.5,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.517,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.534,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.55,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.567,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.584,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.6,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.617,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.634,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.65,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.667,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.684,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.7,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.717,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.734,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.75,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.767,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.784,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.8,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.817,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.834,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.85,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.867,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.884,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.9,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.917,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.934,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.95,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.967,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,19.984,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,20,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,20.017,123,ABC,EFG
03/13/2019 08:04:00,1,10.1,20.034,123,ABC,EFG
03/13/2019 08:04:00,1,10.2,20.05,123,ABC,EFG
03/13/2019 08:04:00,1,10.2,20.067,123,ABC,EFG
03/13/2019 08:04:00,1,10.2,20.084,123,ABC,EFG
03/13/2019 08:04:00,1,10.2,20.1,123,ABC,EFG
03/13/2019 08:04:00,1,10.2,20.117,123,ABC,EFG
03/13/2019 08:04:00,1,10.2,20.134,123,ABC,EFG
03/13/2019 08:04:00,1,10.2,20.15,123,ABC,EFG
03/13/2019 08:04:00,1,10.2,20.167,123,ABC,EFG
03/13/2019 08:04:00,1,10.2,20.184,123,ABC,EFG
03/13/2019 08:04:00,1,10.2,20.2,123,ABC,EFG
03/13/2019 08:05:00,1,10.2,20.217,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.234,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.25,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.267,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.284,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.3,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.317,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.334,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.35,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.367,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.384,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.4,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.417,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.434,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.45,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.467,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.484,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.5,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.517,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.534,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.55,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.567,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.584,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.6,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.617,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.634,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.65,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.667,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.684,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.7,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.717,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.734,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.75,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.767,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.784,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.8,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.817,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.834,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.85,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.867,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.884,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.9,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.917,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.934,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.95,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.967,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,20.984,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,21,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,21.017,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,21.034,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,21.05,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,21.067,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,21.084,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,21.1,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,21.117,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,21.134,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,21.15,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,21.167,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,21.184,123,ABC,EFG
03/13/2019 08:05:00,1,10.1,21.2,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.217,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.234,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.25,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.267,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.284,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.3,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.317,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.334,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.35,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.367,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.384,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.4,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.417,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.434,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.45,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.467,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.484,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.5,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.517,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.534,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.55,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.567,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.584,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.6,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.617,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.634,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.65,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.667,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.684,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.7,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.717,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.734,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.75,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.767,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.784,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.8,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.817,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.834,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.85,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.867,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.884,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.9,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.917,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.934,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.95,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.967,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,21.984,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,22,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,22.017,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,22.034,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,22.05,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,22.067,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,22.084,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,22.1,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,22.117,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,22.134,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,22.15,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,22.167,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,22.184,123,ABC,EFG
03/13/2019 08:06:00,1,10.1,22.2,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.217,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.234,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.25,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.267,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.284,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.3,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.317,123,ABC,EFG
03/13/2019 08:07:00,1,10.2,22.334,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.35,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.367,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.384,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.4,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.417,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.434,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.45,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.467,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.484,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.5,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.517,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.534,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.55,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.567,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.584,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.6,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.617,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.634,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.65,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.667,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.684,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.7,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.717,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.734,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.75,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.767,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.784,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.8,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.817,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.834,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.85,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.867,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.884,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.9,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.917,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.934,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.95,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.967,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,22.984,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,23,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,23.017,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,23.034,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,23.05,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,23.067,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,23.084,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,23.1,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,23.117,123,ABC,EFG
03/13/2019 08:07:00,1,10.1,23.134,123,ABC,EFG
03/13/2019 08:07:00,1,10.2,23.15,123,ABC,EFG
03/13/2019 08:07:00,1,10.2,23.167,123,ABC,EFG
03/13/2019 08:07:00,1,10.2,23.184,123,ABC,EFG
03/13/2019 08:07:00,1,10.2,23.2,123,ABC,EFG
03/13/2019 08:08:00,1,10.2,23.217,123,ABC,EFG
03/13/2019 08:08:00,1,10.2,23.234,123,ABC,EFG
03/13/2019 08:08:00,1,10.2,23.25,123,ABC,EFG
03/13/2019 08:08:00,1,10.2,23.267,123,ABC,EFG
03/13/2019 08:08:00,1,10.2,23.284,123,ABC,EFG
03/13/2019 08:08:00,1,10.2,23.3,123,ABC,EFG
03/13/2019 08:08:00,1,10.2,23.317,123,ABC,EFG
03/13/2019 08:08:00,1,10.1,23.334,123,ABC,EFG
03/13/2019 08:08:00,1,10.1,23.35,123,ABC,EFG
03/13/2019 08:08:00,1,10.1,23.367,123,ABC,EFG
03/13/2019 08:08:00,1,10.1,23.384,123,ABC,EFG
03/13/2019 08:08:00,1,10.1,23.4,123,ABC,EFG
03/13/2019 08:08:00,1,10.1,23.417,123,ABC,EFG
03/13/2019 08:08:00,1,10.1,23.434,123,ABC,EFG
03/13/2019 08:08:00,1,10.1,23.45,123,ABC,EFG
03/13/2019 08:08:00,1,10.1,23.467,123,ABC,EFG
03/13/2019 08:08:00,1,10.1,23.484,123,ABC,EFG
03/13/2019 08:08:00,1,10.1,23.5,123,ABC,EFG
03/13/2019 08:08:00,1,10.1,23.517,123,ABC,EFG
03/13/2019 08:08:00,1,10.1,23.534,123,ABC,EFG
03/13/2019 08:08:00,1,10.1,23.55,123,ABC,EFG
03/13/2019 08:08:00,1,10.1,23.567,123,ABC,EFG
03/13/2019 08:08:00,1,10.1,23.584,123,ABC,EFG
03/13/2019 08:08:00,1,10.1,23.6,123,ABC,EFG
03/13/2019 08:08:00,1,10.1,23.617,123,ABC,EFG
03/13/2019 08:08:00,1,10.1,23.634,123,ABC,EFG
03/13/2019 08:08:00,1,10.1,23.65,123,ABC,EFG
03/13/2019 08:08:00,1,10.1,23.667,123,ABC,EFG
03/13/2019 08:08:00,1,10.1,23.684,123,ABC,EFG
03/13/2019 08:08:00,1,10.1,23.7,123,ABC,EFG
03/13/2019 08:08:00,1,10.1,23.717,123,ABC,EFG
03/13/2019 08:08:00,1,10.1,23.734,123,ABC,EFG
03/13/2019 08:08:00,1,10.1,23.75,123,ABC,EFG
03/13/2019 08:08:00,1,10.1,23.767,123,ABC,EFG
03/13/2019 08:08:00,1,10,23.784,123,ABC,EFG
03/13/2019 08:08:00,1,10,23.8,123,ABC,EFG
03/13/2019 08:08:00,1,10,23.817,123,ABC,EFG
03/13/2019 08:08:00,1,10,23.834,123,ABC,EFG
03/13/2019 08:08:00,1,10,23.85,123,ABC,EFG
03/13/2019 08:08:00,1,10,23.867,123,ABC,EFG
03/13/2019 08:08:00,1,10,23.884,123,ABC,EFG
03/13/2019 08:08:00,1,10,23.9,123,ABC,EFG
03/13/2019 08:08:00,1,10,23.917,123,ABC,EFG
03/13/2019 08:08:00,1,10,23.934,123,ABC,EFG
03/13/2019 08:08:00,1,10,23.95,123,ABC,EFG
03/13/2019 08:08:00,1,10,23.967,123,ABC,EFG
03/13/2019 08:08:00,1,10,23.984,123,ABC,EFG
03/13/2019 08:08:00,1,10,24,123,ABC,EFG
03/13/2019 08:08:00,1,10,24.017,123,ABC,EFG
03/13/2019 08:08:00,1,10,24.034,123,ABC,EFG
03/13/2019 08:08:00,1,10,24.05,123,ABC,EFG
03/13/2019 08:08:00,1,10,24.067,123,ABC,EFG
03/13/2019 08:08:00,1,10,24.084,123,ABC,EFG
03/13/2019 08:08:00,1,10,24.1,123,ABC,EFG
03/13/2019 08:08:00,1,10,24.117,123,ABC,EFG
03/13/2019 08:08:00,1,10,24.134,123,ABC,EFG
03/13/2019 08:08:00,1,10,24.15,123,ABC,EFG
03/13/2019 08:08:00,1,10,24.167,123,ABC,EFG
03/13/2019 08:08:00,1,10,24.184,123,ABC,EFG
03/13/2019 08:08:00,1,10,24.2,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.217,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.234,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.25,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.267,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.284,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.3,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.317,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.334,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.35,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.367,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.384,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.4,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.417,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.434,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.45,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.467,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.484,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.5,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.517,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.534,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.55,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.567,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.584,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.6,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.617,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.634,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.65,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.667,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.684,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.7,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.717,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.734,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.75,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.767,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.784,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.8,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.817,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.834,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.85,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.867,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.884,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.9,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.917,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.934,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.95,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.967,123,ABC,EFG
03/13/2019 08:09:00,1,10,24.984,123,ABC,EFG
03/13/2019 08:09:00,1,10,25,123,ABC,EFG
03/13/2019 08:09:00,1,10,25.017,123,ABC,EFG
03/13/2019 08:09:00,1,10,25.034,123,ABC,EFG
03/13/2019 08:09:00,1,10,25.05,123,ABC,EFG
03/13/2019 08:09:00,1,10,25.067,123,ABC,EFG
03/13/2019 08:09:00,1,10,25.084,123,ABC,EFG
03/13/2019 08:09:00,1,10,25.1,123,ABC,EFG
03/13/2019 08:09:00,1,10,25.117,123,ABC,EFG
03/13/2019 08:09:00,1,10,25.134,123,ABC,EFG
03/13/2019 08:09:00,1,10,25.15,123,ABC,EFG
03/13/2019 08:09:00,1,10,25.167,123,ABC,EFG
03/13/2019 08:09:00,1,10,25.184,123,ABC,EFG
03/13/2019 08:09:00,1,10,25.2,123,ABC,EFG
03/13/2019 08:10:00,1,10,25.217,123,ABC,EFG
03/13/2019 08:10:00,1,10,25.234,123,ABC,EFG
03/13/2019 08:10:00,1,10,25.25,123,ABC,EFG
03/13/2019 08:10:00,1,10,25.267,123,ABC,EFG
03/13/2019 08:10:00,1,10,25.284,123,ABC,EFG
03/13/2019 08:10:00,1,10,25.3,123,ABC,EFG
03/13/2019 08:10:00,1,10,25.317,123,ABC,EFG
03/13/2019 08:10:00,1,10,25.334,123,ABC,EFG
03/13/2019 08:10:00,1,10,25.35,123,ABC,EFG
03/13/2019 08:10:00,1,10,25.367,123,ABC,EFG
03/13/2019 08:10:00,1,10,25.384,123,ABC,EFG
03/13/2019 08:10:00,1,10,25.4,123,ABC,EFG
03/13/2019 08:10:00,1,10,25.417,123,ABC,EFG
03/13/2019 08:10:00,1,10,25.434,123,ABC,EFG
03/13/2019 08:10:00,1,10,25.45,123,ABC,EFG
03/13/2019 08:10:00,1,10,25.467,123,ABC,EFG
03/13/2019 08:10:00,1,10,25.484,123,ABC,EFG
03/13/2019 08:10:00,1,10,25.5,123,ABC,EFG
03/13/2019 08:10:00,1,10,25.517,123,ABC,EFG
